SITE_ID,VISIT_NO,mic_log_above_dl,DOY_COL,E_pr_gt90,E_pr_gt90_jja,E_pr_gt90_mam,E_pr_gt95,E_pr_gt95_jja,E_pr_gt95_mam,E_pr_gt99,E_pr_gt99_jja,E_pr_gt99_mam,MONTH_COL,TN_tn_log,TN_tn_ugl,TP_tp_log,TP_tp_ugl,airtemp_ann,airtemp_jja,airtemp_mam,area_ha,area_ha_log,cur_NANI,cur_NANI_FERT,cur_NANI_FERT_log,cur_NANI_arcsinh,cur_NAPI,cur_NAPI_FERT,cur_NAPI_FERT_log,cur_NAPI_arcsinh,depth_m,depth_m_log,flux_NFERTxE_pr_gt90,flux_NFERTxE_pr_gt95,flux_NFERTxE_pr_gt99,flux_NFERTxprec_tot_ann_mm,flux_NFERTxprec_tot_ann_mm_log,flux_PFERTxE_pr_gt90,flux_PFERTxE_pr_gt95,flux_PFERTxE_pr_gt99,flux_PFERTxprec_tot_ann_mm,flux_PFERTxprec_tot_ann_mm_log,flux_Q_TN,flux_lnQ_TN,lat_dd,lon_dd,pdsi_ann,pdsi_jja,pdsi_mam,prec_tot_ann_mm,prec_tot_ann_mm_log,prec_tot_jja_mm,prec_tot_jja_mm_log,prec_tot_mam_mm,prec_tot_mam_mm_log,strat_buoy_freq_s2,strat_surfminbot,strat_thermod_log,strat_thermod_m,temp_bot,temp_mean,temp_surf
NLA12_NE-156,1,1.21217904087,237,140.230508475,14.0,79.9186440678,72.3118644068,14.0,58.3118644068,0.0,0.0,0.0,8,9.46304272553,12875.0,7.05272104923,1156.0,12.5095181847,26.1550334367,13.911975133,15.61368393,2.74814770476,189.2670971,374.8395203,5.92649798851,5.93631338902,74.82483997,59.08850541,4.07903641159,5.00834174535,1.0,0.0,52563.9365282,27105.3445662,0.0,71927.6352489,11.1834158266,8286.01115867,4272.79999121,0.0,11338.4428118,9.33595424967,2898.35443236,7.6622538178,42.35072,-101.24483,-3.68938589096,-4.02036046982,-1.76141047478,191.889145497,5.25691783808,23.0,3.13549421593,109.642032333,4.69722080768,0.0,0.0,-1.38629436112,0.25,22.5,22.5,22.5
NLA12_NE-160,1,-1.81486434294,236,118.678228554,56.4592753174,32.153143388,80.1670795912,45.1299163828,23.0371632084,44.9905543512,21.9533911428,23.0371632084,8,6.42324696353,616.0,4.39444915467,81.0,13.4761333154,27.028596211,14.235823964,785.0606322,6.66576095327,5967.507214,5819.769997,8.66901602053,9.38723175467,1250.412629,918.9941968,6.82327980765,7.82437621948,7.5,2.01490302054,690679.993836,466553.964552,261834.678362,896034.373648,13.7057340547,109064.603328,73673.0809187,41346.0583596,141491.9129,11.8599978418,3410.25319771,7.82489721905,41.92716,-103.49353,-3.85957466977,-4.44006002928,-2.2582668727,153.963880722,5.03671803414,59.8647627047,4.09208806332,41.5799034019,3.72761695924,0.00146604986083,1.5,1.8718021769,6.5,20.3,21.3222222222,21.8
NLA12_NE-170,1,1.51786852713,240,424.593829764,135.368105649,143.407169016,306.217179003,107.673510154,93.0595938297,171.821440462,78.7618466319,93.0595938297,8,8.30028018985,4025.0,5.76519110278,319.0,14.2271377202,28.3407173135,16.681979662,88.24165564,4.48007913769,6038.467467,6019.917598,8.70282885017,9.39905271552,480.6685257,961.077581,6.86805513516,6.8683261594,3.5,1.2527629685,2556019.8678,1843402.18469,1034350.91315,3093600.44347,14.9448461626,408067.610817,294298.465657,165133.734363,493892.14759,13.1100724476,10797.4898715,8.97742436679,40.76638,-96.85048,-3.96619376309,-3.94054984236,-2.32880803567,513.894151059,6.24201731246,160.160730734,5.07617787808,182.795594105,5.20836855646,0.00666835798332,3.0,-0.69314718056,0.5,22.8,24.08,25.8
NLA12_NH-112,2,-2.03829959835,208,631.891853933,184.971910113,128.06741573,416.337780899,89.4445224719,48.110252809,122.08988764,0.0,48.110252809,7,5.27811465923,196.0,2.3978952728,11.0,9.40863248342,19.6079002845,9.4232070171,2.642018802,0.971543322653,1952.940201,309.7743142,5.73584401364,8.27023855747,224.6469967,26.86467758,3.29081232262,6.10768240096,4.1,1.41098697371,195743.865701,128970.750554,37820.3112144,364041.274748,12.8050225324,16975.5709213,11184.7802482,3279.90546723,31570.8921741,10.3599908413,16214.3344506,9.38400637261,42.73962,-71.93801,-0.476612163111,-1.56913548882,-0.0745119727352,1175.1822474,7.06917851872,297.586402266,5.6957046106,288.028328612,5.66305883853,0.00920878307573,4.9,1.17711535016,3.245,19.6,23.3571428571,24.5
NLA12_NJ-102,1,-2.22729210896,194,760.456400742,202.631725417,147.562152134,516.113172542,118.254174397,83.5983302411,119.738404453,0.0,53.5463821892,7,6.71901315439,828.0,5.06259503303,158.0,11.6786415909,21.9653142338,11.6937504954,65.32853198,4.17942887776,4038.899507,621.4281255,6.43202025744,8.99687473048,530.2501664,38.88817809,3.66069029929,6.96649697697,2.4,0.875468737354,472568.995638,320727.241359,74408.8122296,787056.929144,13.5760558617,29572.7639417,20070.7009684,4656.40839658,49253.0169968,10.8047259035,9375.91491447,8.83625483695,40.92558,-74.53292,0.362547031202,-0.561009390103,2.06934370995,1266.52930057,7.14403560425,323.480781348,5.77913970367,288.377441714,5.66427018361,0.0092202525327,2.55,0.208606020936,1.23195953664,25.9,27.5333333333,28.45
NLA12_NJ-131,1,-1.08104745749,191,787.072793149,196.538866931,156.823781291,695.367918314,179.606719368,108.301383399,443.68083004,113.188735178,52.0270092227,7,5.74620319054,313.0,1.94591014906,7.0,14.3317460991,24.9874926758,13.6679624519,11.86880463,2.47391349841,3013.878841,963.412591,6.87048176345,8.70413038772,334.0771722,98.0063057,4.58503182048,6.50452144132,1.6,0.470003629246,758275.838953,669926.207881,427447.698046,1133646.85972,13.9409503036,77138.0967735,68150.4407763,43483.5190621,115323.945034,11.6555003606,16256.7159454,9.38661679133,39.40621,-74.77663,-0.151249757374,-1.42266509691,0.89834194297,1176.69923593,7.07046854014,330.316508451,5.80005131132,227.038434823,5.42511931955,0.00153096816063,0.35,-1.38629436112,0.25,30.8,31.0,31.15
NLA12_NM-162,1,-1.55941041883,230,178.648501362,40.0542482041,37.8194203617,115.221451573,24.9665593262,22.8114936835,0.0,0.0,0.0,8,6.4393503711,626.0,4.02535169074,56.0,9.01252820291,20.8547028207,8.28657658231,17.38204713,2.85543789944,-2.682404282,5.321728131,1.67179808726,-1.712923032,-45.44081932,0.505426053,-0.682353536089,-4.50967903675,5.8,1.75785791755,950.718755259,613.177240131,0.0,1865.16629301,7.53110549326,90.2936069178,58.2359234895,0.0,177.142389551,5.17695386991,220.880968581,5.08797935271,36.87228,-106.92818,-3.24541357606,-3.38348328496,-2.66753199143,350.481318681,5.859307406,110.14029304,4.70175494444,67.043956044,4.20534846464,0.000698088116389,0.3,1.63899671468,5.15,20.6,20.775,20.9
NLA12_NV-119,2,-1.78802644564,200,220.772776426,5.28761151663,48.4309948635,156.080359557,0.0,38.0280143282,33.4182887267,0.0,16.1965058124,7,6.5903010482,728.0,5.11198778836,166.0,11.1593758805,22.0173975671,9.56010919101,15.38586876,2.73344947517,267.9665749,103.5780917,4.64032583739,6.28401291435,24.32643648,32.53703138,3.48237886776,3.88513305058,2.2,0.788457360364,22867.2228815,16166.5057948,3461.40257419,27135.4588608,10.2085965966,7183.29075442,5078.39155671,1087.33190897,8524.07359486,9.05064962702,4237.41582911,8.04206428815,41.63163,-118.38911,-3.36359012705,-3.93510703753,-2.99951557432,261.980679654,5.56827075926,9.2662169294,2.22637519805,57.2415961084,4.04728083879,0.00972666900596,3.95,-1.38629436112,0.25,19.6,21.6166666667,23.55
NLA12_NV-144,1,-2.24497678037,201,299.823900694,41.5813170629,101.769513991,269.18556701,41.5813170629,101.769513991,127.590679571,0.0,89.5168314749,7,5.32787616879,206.0,2.99573227355,20.0,6.48041413187,17.6283939439,4.68069343014,5.804787052,1.75868293093,225.2866758,44.55921159,3.79681890224,6.11052581211,6.949220734,14.00259266,2.63924250247,2.63691384184,1.7,0.530628251062,13359.9166308,11994.6966374,5685.34008792,14493.5992738,9.58146240156,4198.31195115,3769.29584479,1786.60031325,4554.56817046,8.42388600179,5173.184058,8.24159904989,39.24082,-117.16498,-2.80625203552,-3.98218552017,-2.69448722158,325.266061868,5.78464349932,44.3596817371,3.79233098791,101.855740631,4.62355750467,0.0,0.0,-1.38629436112,0.25,14.7,14.7,14.7
NLA12_NV-177,1,-2.22794155,199,303.388222465,15.8925845147,75.5430752454,183.972737186,0.0,55.8582333697,61.4978189749,0.0,42.9792802617,7,6.02827852023,415.0,4.47733681448,88.0,6.88449200073,17.415848654,5.02530393739,32.01538297,3.4662165051,267.9665749,103.5780917,4.64032583739,6.28401291435,24.32643648,32.53703138,3.48237886776,3.88513305058,5.4,1.68639895357,31424.3731272,19055.5450426,6369.82673313,32712.376156,10.395508761,9871.35211467,5985.92672289,2000.95646579,10275.9530711,9.23756179137,4059.53733166,7.99917968838,41.69533,-118.74178,-2.97218974875,-3.29857883373,-2.56160606885,315.823313783,5.75518292362,15.7375366569,2.75604872864,82.0021994135,4.40674606902,0.00372360830326,3.65,0.975288416176,2.65193196077,17.7,20.1571428571,21.35
NLA12_OH-104,1,0.390344702086,235,590.44538835,138.875,86.7618932038,374.768203883,82.3433252427,50.6617718446,89.3324029126,0.0,0.0,8,7.1115121165,1226.0,4.47733681448,88.0,12.3833023377,23.7194899584,13.2991399881,80.71893983,4.39097324204,5086.068034,4897.47911,8.49647588437,9.22740751284,196.4940398,913.38578,6.81715833242,5.97378575456,4.1,1.41098697371,2891693.95504,1835419.44961,437503.577111,4734442.40944,15.3703745183,539304.421585,342307.948223,81594.9465136,882979.238071,13.6910569664,5975.04851688,8.38570289675,41.09201,-82.7303,1.54800092169,0.465828792717,4.75884046261,966.71007739,6.87389863394,219.631022718,5.39194896887,171.751352251,5.14604780444,0.00204401020077,1.09,-0.69314718056,0.5,23.4,23.85,24.49
NLA12_OH-107,1,1.45139132005,233,552.038897476,132.377640392,125.798171046,384.952601752,93.3906491499,57.9952344152,124.048686244,0.0,36.2466512107,8,7.57507169951,1949.0,4.85203026392,128.0,11.7546105876,22.402157078,12.6442214344,424.6547659,6.05127652329,2442.378361,908.4210082,6.81170793656,8.49387480412,136.4002449,170.0015433,5.13580751524,5.60875415838,4.2,1.43508452529,501483.731811,349699.030593,112688.432624,865868.132025,13.6714879035,93847.4645326,65442.5363952,21088.4681058,162038.215112,11.9955874821,5573.5108398,8.31613584671,41.05805,-81.3537,0.908739641036,-0.703479803752,3.77182899577,953.157318258,6.8597799669,209.348820776,5.34400185966,193.112975886,5.26327538493,0.00204625663749,0.765,-1.38629436112,0.25,23.23,23.465,23.995
NLA12_OH-136,1,0.243024606907,193,774.592459605,198.664272891,157.906642729,483.129263914,126.836624776,93.5565529623,150.061041293,0.0,27.552962298,7,7.91753635394,2745.0,5.22035582508,185.0,12.1886302066,23.2287562627,13.1089271258,21.02137219,3.04553964353,3506.184788,1635.691551,7.39982096088,8.85543097121,232.1326171,305.8312827,5.72303358617,6.14046065377,2.3,0.832909122935,1266994.34164,790250.455025,245453.577377,1742433.21954,14.3707930964,236894.605491,147756.042493,45893.3607419,325789.166194,12.6940057217,6875.74808736,8.52611112932,41.11067,-82.08215,2.31009978514,1.39662935184,4.8714623818,1065.25782228,6.97097213549,241.571964956,5.48716742024,231.364205257,5.44399311505,0.00523349266401,1.27,-1.38629436112,0.25,27.02,27.7225,28.29
NLA12_OH-137,1,0.0179577893738,215,527.658914729,131.296124031,113.103875969,341.992248062,97.7705426356,50.2837209302,121.801550388,0.0,33.5984496124,8,6.73933662736,845.0,3.7135720667,41.0,11.9880518823,22.6656040888,12.8927903504,34.55700602,3.54261030882,4629.783999,590.9069308,6.38165852751,9.13341268573,722.104149,113.860169,4.7349711078,7.27531703919,12.5,2.52572864431,311797.309812,202085.58966,71973.3803065,514139.539863,13.1502499859,60079.3332054,38939.295161,13868.3451116,99068.0796706,11.5035625662,3417.67010472,7.82706974197,41.0549,-81.54556,1.23654770851,0.130843167858,4.02734255791,870.085478888,6.76859145842,194.009268795,5.26790593522,173.357363543,5.15535514912,0.0125064174026,16.95,1.49435882707,4.45647826338,10.28,18.64,27.23
NLA12_OK-103,1,-2.26461516174,184,235.828331407,67.1642144598,97.0382694265,127.955759489,38.0834970754,44.1541824472,18.3617279727,0.0,0.0,7,7.1777824162,1310.0,4.65396035016,105.0,18.7947343501,30.5177645111,20.1406497433,10136.04452,9.22385311426,2127.425534,2081.768568,7.64097308449,8.35581509399,377.7286757,226.5639713,5.42302733904,6.62732508147,16.5,2.80336038091,490940.007767,266374.278199,38224.8681477,803403.164651,13.59661194,53430.2033086,28990.1650205,4160.10600943,87436.3338636,11.3786661945,4533.50652673,8.10960638675,36.166376,-96.268573,-3.43974224127,-3.54673711004,-2.37093460954,385.923381206,5.95563885548,120.801297991,4.7941470304,147.632291869,4.99472466784,0.00185972599664,4.1,2.16362049137,8.70258833664,24.4,26.6666666667,28.5
NLA12_OK-105,1,-1.95432545866,191,224.431032852,61.9605392743,97.3171109946,129.324058885,12.5221133994,56.729731458,0.0,0.0,0.0,7,7.01211529431,1110.0,5.84064165737,344.0,18.499240548,30.5401537712,19.7611036153,637.1498901,6.45700493417,2466.756862,1863.66049,7.5302978381,8.50380677718,604.6442679,164.0354654,5.10008265688,7.09778816253,1.7,0.530628251062,418263.248656,241016.13895,0.0,649273.014204,13.3836085763,36814.6489241,21213.7321866,0.0,57147.6412298,10.9533933951,5222.12875537,8.25101580529,35.497758,-97.678947,-3.34293546538,-3.34829084657,-2.3845691711,348.385887713,5.85331073817,107.104376701,4.67380384217,129.634971854,4.86472259207,0.0,0.0,-1.38629436112,0.25,28.3,28.3,28.3
NLA12_OK-106,1,-1.58939021713,191,222.450514162,63.6563068057,93.5079507743,140.669918539,13.1807918753,66.9206998703,0.0,0.0,0.0,7,6.8772960715,970.0,4.26267987704,71.0,18.0927706564,30.233563583,19.6324442968,3254.786291,8.08788189688,2453.602014,1834.85126,7.51471869998,8.49845965572,619.0131864,162.1935462,5.08879035174,7.1212744082,3.5,1.2527629685,408163.606198,258108.377275,0.0,621535.681745,13.3399486006,36080.0377459,22815.7529315,0.0,54941.2797155,10.9140202523,5491.56863698,8.30132461992,36.133833,-98.608725,-3.3093707869,-3.31322416344,-2.34874875312,338.739000427,5.8252299006,107.510131845,4.67758509285,124.618996654,4.82526105584,0.000276572563279,0.15,0.287143913495,1.3326159811,27.6,27.68,27.75
NLA12_OK-107,1,-1.86633216473,227,569.216501856,98.0644249232,196.565370583,447.439000896,98.0644249232,115.183197325,107.475304019,0.0,65.2395641321,8,6.42971947804,620.0,1.60943791243,5.0,18.5185275373,29.3779995031,19.5414792881,5210.838212,8.55849600703,5853.888728,1077.631856,6.98252118665,9.36800864707,2349.161591,99.09616807,4.59609077328,8.45496099956,9.6,2.26176309847,613405.835361,482174.520982,115818.811344,918373.68019,13.7303596458,56407.1741361,44339.4904339,10650.3907904,84451.2085055,11.3439292324,12042.3620123,9.08654128004,35.671941,-94.978166,-4.2373590599,-4.83851407828,-2.41479484341,852.214673385,6.74783845916,201.88384914,5.30769252777,269.545183454,5.5967360329,0.000286387644844,0.65,0.690090864004,1.99389669845,28.2,28.525,28.85
NLA12_OK-117,1,-1.26086066653,192,497.083747927,92.137368712,224.824212272,194.201492537,16.688225539,77.309010503,0.0,0.0,0.0,7,8.09559870138,3280.0,6.1944053911,490.0,18.6512486036,30.6318586178,19.960435278,28.6262314,3.35432347929,3071.071718,2825.885142,7.94657691911,8.72292908054,278.3074966,235.6448923,5.46232597819,6.32187701351,1.0,0.0,1404701.5776,548791.112315,0.0,1724385.81956,14.3603814984,117135.246244,45762.5897934,0.0,143793.073786,11.8761305575,4347.80689294,8.06778223441,35.52878,-98.026762,-4.09830482827,-4.10600236746,-3.28211949422,610.210865945,6.41380457931,117.784346378,4.76885537935,264.051831807,5.57614541648,0.0,0.0,-1.38629436112,0.25,28.4,28.4,28.4
NLA12_OK-288,1,-1.8416222084,214,586.0,86.0,184.0,343.0,32.0,75.0,208.0,0.0,75.0,8,6.69703424767,810.0,1.94591014906,7.0,19.5534150426,30.4261566251,20.1264135388,5.123740445,1.63388472799,1135.169674,239.820278,5.47988980115,7.72768478582,209.8542495,19.86167623,2.98879205737,6.03956609708,4.0,1.38629436112,140534.682908,82258.355354,49882.617824,182694.78612,12.115572204,11638.9422708,6812.55494689,4131.22865584,15130.5999688,9.62447446024,7490.51440179,8.61174815263,34.22839,-96.41856,-4.68166255951,-4.5125246048,-3.78486847878,761.798742138,6.63568240287,115.006289308,4.7449868165,259.798742138,5.55990726257,0.016459866151,4.35,1.17865499634,3.25,28.2,31.3833333333,32.55
NLA12_OK-292,1,-2.15554535034,221,502.765543427,96.1855719032,261.814190792,292.493118178,40.2812055055,173.745372568,81.347413384,40.2812055055,41.0662078785,8,7.95507427326,2850.0,5.34233425196,209.0,19.3974633122,30.7991276395,20.4489542997,40.78295751,3.70826428606,1645.581852,654.3311961,6.48361363933,8.09899658296,372.9245174,54.86492763,4.00487430339,6.61452501112,1.5,0.405465108108,328975.179388,191387.371868,53228.1502992,431764.179292,12.9756348369,27584.195155,16047.6137611,4463.1199482,36202.9360533,10.496895501,10624.1238752,8.96123793159,34.643358,-97.854328,-4.57345381754,-4.49870421073,-3.93275161846,659.855715065,6.49202119758,121.022169726,4.79597374969,310.822460476,5.73922188254,0.00210516610276,0.47,-0.401224113851,0.6695,29.25,29.5375,29.72
NLA12_OK-296,1,-2.0180078355,198,600.167539267,127.209424084,188.041884816,365.335078534,114.209424084,63.9162303665,118.87434555,0.0,63.9162303665,7,8.0519780789,3140.0,5.7899601709,327.0,19.1140138586,30.3347843424,20.0102405316,3.40241209,1.22448461833,2585.019591,391.1864843,5.96918438823,8.55063558361,448.114065,32.10240666,3.46893100116,6.79819623492,1.3,0.262364264467,234777.429677,142914.144963,46502.0373092,298942.494051,12.6080065063,19266.8224097,11728.1352583,3816.15258229,24532.4772126,10.1077531192,2779.10604212,7.62023998739,35.177579,-96.366777,-5.50217628479,-5.66645479202,-4.67133951187,764.194331984,6.63882211806,166.113360324,5.11267044881,258.226720648,5.55383796124,0.000995430716283,0.25,-0.430782916092,0.65,30.1,30.25,30.35
NLA12_OK-299,1,-2.11701880604,200,738.0,123.0,298.0,404.0,54.0,178.0,149.0,0.0,82.0,7,6.1527326947,470.0,1.60943791243,5.0,19.1210767002,29.9168178569,20.1205937925,4.020646732,1.3914427683,1743.289063,396.2437006,5.98202942753,8.15667613682,520.7306682,32.65487453,3.48599414106,6.94838105898,13.2,2.58021682959,292427.851043,160082.455042,59040.3113894,365931.057504,12.8102002272,24099.2974031,13192.5693101,4865.57630497,30156.7766285,10.3141649407,14083.4244791,9.24310921598,35.155058,-94.987939,-3.57829666138,-3.56310796738,-2.0411427021,923.5,6.82817079964,182.5,5.20675017302,342.25,5.83554146417,0.0134213492984,23.7,1.48676395006,4.42276006394,7.7,19.3266666667,31.4
NLA12_PA-103,1,-1.02165124753,241,772.104477612,191.675906183,195.057569297,656.486140725,179.243070363,195.057569297,247.652452026,0.0,97.0170575692,8,6.74523634948,850.0,3.55534806149,35.0,10.062475835,20.174290683,10.3978401693,20.12664126,3.00204437327,949.0084093,77.93242699,4.35584213058,7.54856511794,-47.17952748,10.06287943,2.30885334936,-4.54721953404,8.2,2.10413415427,60171.9758301,51161.558232,19300.1566364,99871.4489258,11.5116391273,7769.59426557,6606.14088158,2492.09676528,12895.7147603,9.46465034604,19065.1940072,9.54597504833,41.69494,-75.13147,1.90802199841,1.58210110664,2.46321973801,1281.51339286,7.15579699667,300.706845238,5.70613585408,313.511904762,5.74783733307,0.00939100619486,15.0,1.52751123307,4.60669754711,9.9,18.4666666667,24.9
NLA12_PA-108,2,0.672944473242,221,536.697953615,191.287585266,84.4834924966,384.486766712,99.6291950888,67.7863574352,43.0491132333,0.0,43.0491132333,8,6.27287700655,530.0,3.61091791264,37.0,13.3659696874,23.8959664077,13.0239361838,397.2058615,5.98445468911,4326.507662,1104.067457,7.00675632733,9.06566314491,491.3235446,133.652148,4.89524051429,6.89025107728,7.01,1.94733770105,592550.744825,424499.326774,47529.1249736,1074524.98926,13.8873892514,71730.8343278,51387.4822486,5753.60645313,130075.904315,11.7758734384,2556.7674161,7.53685441147,40.15474,-74.7914,0.163263687548,-0.947644453004,1.79005206868,973.242153319,6.88063292411,292.065436561,5.67697787497,221.365037093,5.39981309043,0.00541333336759,3.7,1.86408013081,6.45,24.5,27.46,28.2
NLA12_PA-111,1,-1.34707364797,236,782.288461538,254.865384616,185.572485207,473.185281065,184.822485208,116.743343195,188.144970414,38.9289940828,77.398668639,8,6.6066501862,740.0,3.58351893846,36.0,11.2028993322,21.5742091613,12.0042849156,101.6901803,4.62193074284,1299.606451,423.4836667,6.04851494593,7.8629640962,-15.58238738,56.7702002,4.03901154369,-3.44031646464,6.1,1.80828877118,331286.386109,200386.237854,79676.3219421,557443.080438,13.2311156792,44410.6725757,26862.8231378,10681.027637,74728.1601748,11.221612277,10229.1800425,8.92335510348,41.23434,-79.65018,-0.0765717533482,-1.12091859427,2.25584430753,1316.32722646,7.1826007333,325.502798982,5.78537106063,317.657760814,5.76097457938,0.00839786876392,4.15,1.6582280766,5.25,19.7,22.9444444444,23.85
NLA12_RI-111,1,-1.50040415141,187,746.714285714,224.238095238,166.238095238,486.857142857,159.619047619,135.238095238,79.619047619,0.0,79.619047619,7,6.39024066707,596.0,3.17805383035,24.0,12.0402513359,21.8237789077,11.3848872707,7.17074942,1.97001017077,4586.194903,276.0317206,5.62051578882,9.12395315452,772.4756825,26.97806208,3.29502402018,7.34274812883,4.4,1.48160454092,206116.829082,134388.014829,21977.3827068,333396.007284,12.7170862735,20144.904356,13134.4622241,2147.96760942,32584.5818089,10.3915945048,4535.34655142,8.1100121767,41.77362,-71.44691,-0.180970743299,-1.142385602,-0.136252090335,1207.81773399,7.09657048465,371.763546798,5.91825802529,263.763546798,5.57505304574,0.00839986108684,5.6,1.00025233082,2.71896782129,21.6,25.6166666667,27.2
